filename,width,height,class,xmin,ymin,xmax,ymax
149.jpg,1280,716,snitch,472,488,575,587
15.jpg,1280,586,bludger,734,164,762,190
150.jpg,1280,586,quaffle,899,260,983,366
151.jpg,1280,586,quaffle,121,375,195,469
152.jpg,1280,716,snitch,270,158,298,186
153.jpg,1280,716,snitch,326,445,424,537
154.jpg,1280,586,quaffle,938,190,975,231
155.jpg,1280,586,quaffle,448,192,662,422
156.jpg,1280,716,snitch,334,185,361,211
157.jpg,1280,586,quaffle,125,399,272,559
158.jpg,1280,586,quaffle,819,358,903,461
158.jpg,1280,586,bludger,743,141,762,165
159.jpg,1920,1080,bludger,672,510,697,535
16.jpg,1280,586,quaffle,285,235,327,272
160.jpg,1280,716,snitch,850,265,870,280
161.jpg,1920,1080,snitch,427,498,539,605
162.jpg,1280,586,quaffle,571,143,676,229
163.jpg,1280,716,snitch,812,407,841,432
164.jpg,1280,716,snitch,49,412,202,565
165.jpg,1280,586,bludger,836,285,881,335
166.jpg,1280,716,snitch,55,420,212,572
167.jpg,1280,716,snitch,165,339,265,444
168.jpg,1280,586,quaffle,848,242,968,369
169.jpg,1280,586,quaffle,568,332,646,434
17.jpg,1280,716,snitch,165,324,279,437
170.jpg,1280,586,quaffle,130,397,278,560
171.jpg,1280,586,snitch,624,231,713,323
172.jpg,1280,586,quaffle,312,363,476,515
173.jpg,1280,716,snitch,457,338,490,369
174.jpg,1280,586,bludger,269,125,298,158
174.jpg,1280,586,quaffle,436,498,557,561
175.jpg,1280,586,quaffle,772,175,847,255
176.jpg,1280,586,quaffle,878,458,930,504
177.jpg,1280,586,quaffle,481,93,562,182
178.jpg,1280,586,quaffle,489,248,572,330
179.jpg,1280,586,bludger,856,302,895,345
179.jpg,1280,586,quaffle,637,363,761,476
18.jpg,1280,716,snitch,46,414,208,572
180.jpg,1280,586,quaffle,579,186,627,232
181.jpg,1280,586,quaffle,626,399,722,506
182.jpg,1280,586,bludger,581,106,618,142
182.jpg,1280,586,quaffle,127,406,239,526
183.jpg,1280,586,quaffle,542,265,605,336
184.jpg,1280,716,snitch,850,334,877,367
185.jpg,1280,716,snitch,164,343,269,447
186.jpg,1920,1080,quaffle,852,597,1207,931
187.jpg,1280,586,quaffle,580,191,625,235
188.jpg,1920,1080,bludger,708,321,836,450
189.jpg,1280,586,quaffle,1064,111,1117,164
19.jpg,1280,716,snitch,169,337,282,449
190.jpg,1280,586,quaffle,738,231,854,338
191.jpg,1280,586,quaffle,945,442,1037,544
192.jpg,1280,716,snitch,117,130,154,172
193.jpg,1280,586,quaffle,556,529,597,564
194.jpg,1280,716,snitch,640,401,670,432
195.jpg,1280,716,snitch,168,339,281,450
196.jpg,1280,586,bludger,62,398,113,445
197.jpg,1920,1080,bludger,976,556,1017,598
198.jpg,1280,586,quaffle,515,105,570,167
199.jpg,1280,586,bludger,540,225,557,241
199.jpg,1280,586,quaffle,907,434,1013,543
20.jpg,1280,586,quaffle,476,114,919,552
200.jpg,1280,586,quaffle,309,443,488,560
201.jpg,1280,586,bludger,921,213,1058,344
202.jpg,1280,586,snitch,1163,258,1188,281
203.jpg,1280,586,quaffle,254,27,904,561
204.jpg,1280,586,bludger,251,120,332,191
205.jpg,1280,586,quaffle,617,370,760,498
206.jpg,1280,716,snitch,726,194,743,215
207.jpg,1280,716,snitch,1,198,32,268
208.jpg,1280,586,quaffle,925,341,1034,448
209.jpg,1280,586,quaffle,321,293,464,423
21.jpg,1280,586,bludger,877,292,913,330
21.jpg,1280,586,quaffle,637,342,750,444
210.jpg,1280,586,bludger,413,212,531,327
211.jpg,1280,716,snitch,819,188,840,211
212.jpg,1920,1080,snitch,363,594,470,710
213.jpg,1920,1080,snitch,129,258,560,694
214.jpg,1280,716,snitch,1,390,137,531
215.jpg,1280,586,quaffle,502,57,567,122
216.jpg,1280,586,quaffle,276,34,866,560
217.jpg,1280,716,snitch,151,162,198,204
218.jpg,1280,716,snitch,534,384,576,420
219.jpg,1280,586,bludger,513,194,590,264
22.jpg,1280,586,bludger,621,206,688,290
220.jpg,1920,1080,bludger,621,260,763,398
221.jpg,1280,586,quaffle,717,206,764,258
222.jpg,1920,1080,snitch,805,466,1053,698
223.jpg,1280,716,snitch,64,507,277,716
224.jpg,1280,716,snitch,490,439,582,529
225.jpg,1280,586,quaffle,528,96,563,133
226.jpg,1920,1080,bludger,951,445,1017,517
226.jpg,1920,1080,bludger,701,529,760,601
226.jpg,1920,1080,quaffle,776,471,866,563
227.jpg,1280,716,snitch,848,386,877,415
228.jpg,1280,586,bludger,291,184,374,258
229.jpg,1280,716,snitch,247,97,277,128
23.jpg,1280,586,bludger,241,146,308,209
230.jpg,1920,1080,bludger,939,542,970,572
231.jpg,1280,586,quaffle,222,494,402,561
232.jpg,1280,716,snitch,876,241,890,258
233.jpg,1280,716,snitch,496,351,529,382
234.jpg,1280,586,quaffle,818,364,912,461
235.jpg,1280,716,snitch,672,408,693,434
236.jpg,1280,586,quaffle,710,182,766,236
237.jpg,1280,586,bludger,534,413,638,497
237.jpg,1280,586,bludger,882,309,985,398
237.jpg,1280,586,quaffle,685,333,837,459
238.jpg,1280,586,bludger,269,126,301,161
238.jpg,1280,586,quaffle,428,494,562,562
239.jpg,1280,586,quaffle,817,419,1036,562
24.jpg,1280,716,snitch,93,207,206,328
240.jpg,1280,586,quaffle,233,269,360,422
241.jpg,1280,716,snitch,148,152,192,198
242.jpg,1280,716,snitch,1,388,142,531
243.jpg,1280,586,quaffle,634,287,747,368
244.jpg,1280,586,bludger,540,201,556,220
244.jpg,1280,586,quaffle,823,510,939,564
245.jpg,1280,586,quaffle,286,76,370,165
246.jpg,1280,586,bludger,48,42,134,126
247.jpg,1280,586,bludger,483,68,505,93
248.jpg,1280,716,snitch,157,441,301,586
249.jpg,1280,716,snitch,569,430,609,474
25.jpg,1280,586,bludger,874,283,970,392
250.jpg,1280,716,snitch,54,415,217,572
251.jpg,1280,586,quaffle,706,186,759,244
252.jpg,1280,586,bludger,513,138,661,282
253.jpg,1280,586,quaffle,109,477,247,561
254.jpg,1280,586,bludger,513,196,685,376
255.jpg,1280,716,snitch,533,359,558,387
256.jpg,1280,586,bludger,375,27,480,129
256.jpg,1280,586,bludger,896,384,980,464
256.jpg,1280,586,quaffle,643,342,696,397
257.jpg,1280,586,quaffle,1106,219,1148,248
258.jpg,1280,586,quaffle,589,101,664,174
259.jpg,1280,586,quaffle,213,508,376,561
26.jpg,1280,586,quaffle,715,85,765,133
260.jpg,1280,586,quaffle,428,178,683,439
261.jpg,1280,716,snitch,447,185,474,214
262.jpg,1280,716,snitch,431,173,459,205
263.jpg,1280,586,bludger,778,44,815,78
264.jpg,1280,586,bludger,512,131,591,199
265.jpg,1280,586,quaffle,645,342,696,399
266.jpg,1280,586,quaffle,108,472,233,563
267.jpg,1280,586,snitch,931,219,983,270
268.jpg,1280,586,quaffle,966,427,1021,486
269.jpg,1280,716,snitch,24,403,176,548
27.jpg,1280,586,quaffle,823,352,918,463
27.jpg,1280,586,bludger,734,143,753,166
270.jpg,1280,586,quaffle,551,138,594,175
271.jpg,1280,716,snitch,590,338,606,362
272.jpg,1920,1080,snitch,628,515,762,642
273.jpg,1280,586,quaffle,950,29,1057,120
274.jpg,1280,586,quaffle,587,110,634,148
275.jpg,1920,1080,quaffle,1074,708,1422,939
276.jpg,1280,716,snitch,396,144,477,217
277.jpg,1280,586,bludger,755,79,786,111
278.jpg,1280,716,snitch,851,333,880,365
279.jpg,1280,586,quaffle,473,349,559,452
28.jpg,1280,586,quaffle,420,51,491,136
280.jpg,1280,586,snitch,640,50,740,153
281.jpg,1280,586,snitch,273,280,299,306
282.jpg,1280,716,snitch,722,193,744,213
29.jpg,1280,716,snitch,1,194,33,262
30.jpg,1280,586,bludger,798,252,818,269
30.jpg,1280,586,quaffle,514,417,584,482
31.jpg,1280,716,snitch,439,544,481,582
32.jpg,1280,586,bludger,781,179,809,210
32.jpg,1280,586,quaffle,794,418,897,532
33.jpg,1280,586,quaffle,581,204,618,243
34.jpg,1280,586,quaffle,340,400,455,537
35.jpg,1280,716,snitch,442,367,470,396
36.jpg,1280,586,bludger,821,255,836,272
36.jpg,1280,586,quaffle,524,422,592,495
37.jpg,1280,586,bludger,512,128,592,207
38.jpg,1280,586,quaffle,474,124,913,541
39.jpg,1280,586,quaffle,857,476,904,520
40.jpg,1280,716,snitch,410,226,446,256
41.jpg,1280,716,snitch,1,390,140,526
42.jpg,1280,586,quaffle,407,331,501,429
43.jpg,1280,586,bludger,538,188,559,212
43.jpg,1280,586,quaffle,797,528,899,564
44.jpg,1280,586,quaffle,624,316,798,441
45.jpg,1920,1080,bludger,656,256,789,384
46.jpg,1280,716,snitch,495,351,531,381
47.jpg,1280,586,quaffle,594,299,690,407
47.jpg,1280,586,bludger,897,278,920,306
48.jpg,1280,716,snitch,417,280,437,301
49.jpg,1920,1080,bludger,652,374,751,487
50.jpg,1280,586,snitch,680,408,707,437
51.jpg,1280,586,bludger,428,86,522,176
51.jpg,1280,586,bludger,853,384,922,455
51.jpg,1280,586,quaffle,643,340,694,399
52.jpg,1280,716,snitch,428,181,449,207
53.jpg,1280,586,quaffle,445,457,549,564
54.jpg,1280,586,quaffle,432,209,530,310
55.jpg,1280,716,snitch,120,166,178,218
56.jpg,1280,586,quaffle,87,427,348,562
57.jpg,1280,716,snitch,485,543,525,585
58.jpg,1280,716,snitch,849,385,876,413
59.jpg,1280,716,snitch,455,478,554,573
60.jpg,1280,586,quaffle,1060,122,1115,176
61.jpg,1280,586,quaffle,926,29,1026,107
62.jpg,1280,716,snitch,587,338,607,362
63.jpg,1280,586,snitch,748,77,805,139
64.jpg,1280,586,quaffle,500,456,647,564
65.jpg,1280,586,quaffle,823,355,933,469
66.jpg,1280,586,bludger,569,115,627,170
67.jpg,1280,716,snitch,745,310,771,336
68.jpg,1280,716,snitch,278,98,307,134
69.jpg,1280,586,quaffle,546,67,613,130
70.jpg,1280,586,bludger,530,165,550,189
70.jpg,1280,586,quaffle,727,526,807,563
71.jpg,1280,586,snitch,912,69,1215,369
71.jpg,1280,586,quaffle,640,343,699,400
72.jpg,1280,586,snitch,632,53,758,171
73.jpg,1280,586,snitch,817,32,1005,213
74.jpg,1280,586,snitch,362,309,412,356
75.jpg,1920,1080,bludger,761,272,916,435
76.jpg,1280,586,quaffle,592,298,623,324
77.jpg,1280,716,snitch,1,385,145,531
78.jpg,1280,586,quaffle,761,436,848,536
79.jpg,1280,716,snitch,319,433,385,504
80.jpg,1280,716,snitch,861,249,879,269
81.jpg,1280,586,quaffle,561,25,619,53
82.jpg,1920,1080,snitch,587,460,628,508
83.jpg,1280,586,quaffle,676,96,734,152
84.jpg,1280,716,snitch,878,236,898,256
85.jpg,1280,586,quaffle,936,521,1029,562
86.jpg,1280,586,quaffle,83,403,161,496
87.jpg,1280,716,snitch,1,170,69,237
88.jpg,1280,716,snitch,483,271,514,300
89.jpg,1280,716,snitch,412,192,441,219
90.jpg,1280,586,bludger,356,209,457,315
91.jpg,1280,586,quaffle,305,325,413,439
92.jpg,1280,716,snitch,878,241,894,258
93.jpg,1280,716,snitch,626,280,648,304
94.jpg,1280,586,quaffle,469,257,548,342
95.jpg,1280,716,snitch,559,447,601,486
96.jpg,1280,586,quaffle,1132,239,1212,348
97.jpg,1280,586,quaffle,481,368,586,504
98.jpg,1280,586,quaffle,516,250,617,348
99.jpg,1280,586,quaffle,406,161,696,464
